MSISDN_ENCR_INT,DATA_DAYS,MBB_USAGE_DROP_1,VOICE_TOTAL_REV_L30,VOICE_USAGE_DROP_1,TOTAL_REVENUE_DROP_1,ACTIVE_DATA_USER,REFILL_DROP_1,MBB_TOTAL_REV_L30,MBB_TOTAL_USAGE_L30,VOICE_USAGE_L30,LAST_BALANCE,TOTAL_REVENUE_DROP_2,AON,LM_ARPU
543840964,15,-1.0,12.3025,-0.1397132665365477,653.3529615751066,0.0,5.93018087,0.0,54226.42998654932,295.67269,0.2587,-1.0,6,29.10604
538216779,1,-1.0,0.0,3.9850152907371417,312.31467756742785,0.818378,0.19556268,0.0,264.66834718240983,231.79793,162.6496,-1.0,6,27.7875
74434287,15,2968.519901952699,0.0,-1.0,497.25157172423707,0.027161,-1.0,0.0,589.8527984089641,29.14806,16.6485,-1.0,34,99.59479
231347520,9,10667.937630769255,155.3383,-1.0,-1.0,0.82998,-1.0,43.3403,0.0,43.15075,-5.908,-1.0,65,432.71806
278633365,21,-1.0,0.0,69.48089556027887,895.0533841797536,0.0,-0.45437865,22.3173,1235.9495818213552,10.79922,9.6739,-1.0,10,682.92331
21055512,22,-1.0,12.0611,7.555719840516661,606.246033818625,0.041549,8.66833061,16.5254,0.0,3.05442,-13.0059,-1.0,52,501.36425
78534284,16,-1.0,0.0,4.085484791027493,344.314798669595,0.010387,-1.0,0.0,49090.56239102796,97.77612,-15.7426,-1.0,14,0.0
108149585,30,-1.0,3.987,-1.0,-1.0,0.26877,-1.0,0.0,2506.727892191072,0.71106,-8.6216,461.8267059841322,33,0.0
952342608,16,15735.99665880696,0.0,-1.0,-1.0,0.622446,7.90111107,4.452,4700.931156022042,0.0,-3.2574,232.13392134664377,6,471.17514
966897214,18,15266.27722957103,0.0,-1.0,44.15013459442043,0.0,8.46317344,0.0,0.0,4.21665,-13.9611,-1.0,16,0.0
883920306,8,9170.418468501977,8.7736,35.779937139838694,-1.0,0.284172,5.19902477,17.6197,614.1838734903963,233.28662,5.8003,-1.0,8,29.84307
976061965,2,3368.9483532569766,3.9226,15.532488487409744,542.1019720621986,1.0,2.63842115,470.7952,7137.687469804572,25.89929,11.8787,49.295813041538075,130,0.0
267849891,9,9871.126226257997,0.0,184.98801101319845,-1.0,0.856159,3.62504688,0.0,10122.475855190289,148.81047,13.4799,-1.0,6,0.0
58361963,15,-1.0,0.0,9.132785008226783,1171.9396415264107,0.0,-1.0,1.6439,224.20221631771898,95.00531,78.0289,-1.0,20,0.0
605344716,15,-1.0,1.1024,-1.0,-1.0,0.0,5.88805646,0.0,0.0,5.00895,9.7966,-1.0,21,0.0
305268102,23,13619.25569874093,7.9142,-1.0,-1.0,0.590281,-1.0,21.076,0.0,13.89211,-0.5715,-1.0,6,43.5874
99472928,30,-1.0,8.6048,0.7986407853068012,-1.0,0.717983,-0.43541049,25.3586,6005.788151553225,33.90341,53.3324,699.0597981301385,32,5.07748
587454223,22,-1.0,5.669,-1.0,-1.0,1.0,-1.0,313.9035,11498.93522004567,77.80092,14.7953,-1.0,21,21.70249
968220587,3,3221.089239074454,0.0,-1.0,-1.0,0.843547,-1.0,16.2001,0.0,0.0,-9.5385,-1.0,16,996.91587
58534081,6,25124.71174032511,217.0962,-1.0,-1.0,0.557963,-1.0,10.7624,0.0,91.42938,2.9911,190.09017591114355,11,36.16677
594566417,6,3030.351474002501,46.0477,7.323746998367103,-1.0,0.024699,-1.0,0.0,2229.2653809409157,56.38539,13.8742,147.61218663966878,12,417.88101
809878804,21,-1.0,19.8881,79.47607790717272,-1.0,0.21224,4.80845126,1.2946,12943.274608568965,120.78897,6.462,975.5589430578588,6,99.90072
995532871,16,-1.0,14.0282,-1.0,1145.0836980556946,0.0,1.04069638,0.0,11618.392289564354,20.47367,-9.7854,-1.0,6,12.10979
599120220,3,14017.090421734618,9.6774,-1.0,1067.93874590718,0.0,-1.0,136.368,17395.833841996784,91.52591,18.0189,507.94074390475123,161,7.89719
19623728,22,34097.14240383385,8.4985,8.836381627421737,-1.0,0.152663,-1.0,0.0,0.0,100.10647,18.5779,903.137399677113,41,25.92309
351902749,30,4123.668471452662,0.0,85.00952577423494,-1.0,1.0,2.23245329,28.8824,6933.964793420688,13.18456,-9.3631,494.02196538302815,50,0.83903
659022472,24,26919.326970704475,0.0,36.76142055482038,-1.0,0.833596,3.03804407,0.0,68.60568336484826,18.20083,-1.2469,-1.0,6,201.32051
643046367,25,2433.7252443053403,3.5321,5.83694727753757,-1.0,0.0,-1.0,0.0,988.8871621973685,0.0,4.1911,-1.0,11,3.28373
982507285,28,1595.7051536484946,10.6488,1.7448505852812208,1193.042441897929,1.0,9.68024705,0.0,8115.696930835854,1.80721,-2.549,-1.0,7,23.4686
644184283,29,38301.93406376946,15.2337,94.3464005005314,404.34093705999487,0.464397,0.09391779,27.972,0.0,86.54874,12.0027,-1.0,67,55.0869
689663342,9,21038.767155325655,778.0941,0.9696066078554104,-1.0,0.0,-1.0,0.0,0.0,64.56244,3.6586,-1.0,53,0.0
164993851,20,-1.0,9.1271,-1.0,-1.0,0.585214,44.68713062,0.0,17006.780067524403,221.96265,-7.8766,504.8604305695841,19,558.51372
22137556,17,-1.0,3.6702,-1.0,-1.0,0.598777,3.50616824,255.6366,0.0,46.02719,4.8187,-1.0,14,0.0
93584062,29,3369.8231598881885,0.0,20.338574323391768,168.36157230147472,0.0,6.47788848,4.29,3027.270587929333,266.41266,17.1609,147.51912235924058,75,259.70298
488318308,30,11596.142983788777,178.4243,-1.0,770.9587265274997,0.025445,6.49737546,3.6606,0.0,58.99956,2.6149,-1.0,14,0.0
851557886,17,-1.0,0.0,0.18545503585714984,-1.0,0.266896,-1.0,0.0,164.0058067988124,187.81845,-2.228,87.67247879829985,11,598.22538
439875469,1,-1.0,1.5788,11.431710607139177,-1.0,0.78378,0.31613503,0.0,4067.0362315953,21.57079,-10.44,-1.0,85,360.58554
917378806,25,-1.0,39.4606,0.5546474424848609,-1.0,0.0,1.75414399,13.43,6632.234046892705,11.76616,15.2808,846.0739533816496,51,64.53399
739587172,14,21573.85077712282,14.0264,10.802154521339922,779.4626272725521,0.004937,5.38563792,33.015,103.30554229010575,79.72616,18.9059,-1.0,6,0.0
858272653,6,-1.0,0.0,-1.0,-1.0,0.0,-1.0,10.385,504.4510481390912,68.62562,-29.9973,-1.0,6,0.0
218534423,13,29335.495014963464,6.9217,7.798507590893491,186.7200004888959,1.0,-1.0,9.1791,0.0,22.01573,17.6144,-1.0,19,426.1341
215430098,20,-1.0,3.9795,-1.0,-1.0,0.027717,-1.0,15.4919,0.0,2.19363,-11.0185,-1.0,20,12.05567
321868604,30,-1.0,0.0,17.465080997213043,649.3669893764217,0.0,-1.0,32.272,5111.5334205641975,0.0,5.8906,-1.0,20,335.01626
842975811,14,29033.106868607487,2.3334,-1.0,638.9428020294916,0.030246,-1.0,8.1907,8101.08197788964,216.41999,151.0637,-1.0,10,0.0
549070639,15,-1.0,0.0,20.459460310254066,-1.0,0.264982,-1.0,0.0,3978.5969546663027,80.00917,3.2596,-1.0,43,415.05359
828195561,13,-1.0,0.0,-1.0,257.5812069986766,0.442198,-0.2072554,0.0,29656.647623241977,278.35706,2.5204,798.8322235136,6,192.92645
954557427,28,-1.0,0.0,-1.0,222.2587955781575,0.020098,-1.0,862.1659,0.0,29.21626,3.6516,641.2423352663978,6,0.0
308964960,14,-1.0,177.1726,0.41938126218268224,-1.0,0.737711,-1.0,31.0987,0.0,681.61772,-6.8031,94.80331322345343,43,17.39403
696594906,1,21166.734456146965,4.1367,11.46453213218776,-1.0,0.655898,5.95399623,7.21,0.0,0.0,16.5704,-1.0,10,18.84748
24155359,5,-1.0,0.0,10.345405080936631,-1.0,0.031743,-1.0,34.8683,0.0,0.0,-11.8694,514.5573403422278,9,12.10632
325833503,14,-1.0,0.0,40.46443881626281,-1.0,0.501139,-1.0,127.1328,0.0,3.70618,-11.3108,-1.0,16,138.55836
542699202,9,-1.0,9.661,-1.0,-1.0,0.001045,3.04537542,5.7589,955.1903846322648,0.0,-1.9864,-1.0,7,0.0
263523211,28,-1.0,0.0,-1.0,-1.0,0.01539,6.18059866,0.0,0.0,32.37192,1.6878,-1.0,71,30.52067
654487767,21,-1.0,0.0,29.219953348965216,-1.0,0.677037,-1.0,14.6974,0.0,142.33033,0.1454,-1.0,36,733.49694
590378546,19,9244.043522623084,9.2476,35.7549234661875,-1.0,0.452971,3.15247901,0.0,0.0,0.0,17.918,-1.0,64,41.17971
263182730,1,-1.0,3.151,4.861163849330875,-1.0,0.0,8.34691502,0.0,24898.959124083165,25.0589,5.4571,-1.0,6,248.6603
614952263,5,-1.0,11.0306,8.879564507582488,918.6245378177748,0.55814,-1.0,0.0,0.0,17.8902,16.019,445.86602676878897,19,170.03771
816995704,28,7856.484388226431,0.0,-1.0,778.7392424529602,0.516947,-1.0,15.9955,604.2449278835006,299.49342,9.2056,327.1939736452057,6,177.10153
967555562,29,-1.0,0.0,5.431590076282713,48.258431820439036,0.0,7.60000177,0.0,18011.450952053172,48.43872,5.3572,-1.0,78,633.06031
322847986,2,-1.0,5.8815,-1.0,1234.746050580258,0.038644,-0.60573937,16.2908,12131.308779525652,301.88999,15.5525,1036.9995572921434,6,2.21409
68498573,29,584.1612224029753,0.0,9.766918375959943,-1.0,0.01739,-1.0,0.0,1275.265163490115,91.54885,-2.0068,-1.0,42,2.08241
282795603,2,16549.89574695048,0.0,1.725585165394392,-1.0,0.576043,-1.0,933.1275,0.0,353.16658,9.6133,-1.0,6,234.26209
430941519,30,-1.0,0.0,-1.0,677.4807559960142,0.020209,-1.0,0.0,371.37044271078275,232.84786,-10.5867,-1.0,9,41.31839
692426745,15,38528.80006872023,9.0781,3.8311781782632766,24.291952101483215,0.0,-1.0,0.0,0.0,11.46279,-9.9048,-1.0,16,0.0
793499939,13,41835.31896934523,9.8805,7.298402643237541,-1.0,0.039644,3.20982881,788.5179,0.0,117.13414,14.6011,-1.0,6,0.0
373295219,10,-1.0,10.1059,7.183093073839398,-1.0,0.0,0.76372235,28.1518,360.68434862312785,95.21316,16.8721,-1.0,14,0.0
482255158,25,-1.0,8.159,-1.0,762.9614659177909,0.709768,-1.0,331.0164,0.0,275.28351,-5.787,569.7360288684858,6,33.51458
42900539,1,11802.275376676054,0.0,-1.0,-1.0,0.0,57.21264985,0.0,4464.874055206688,0.0,9.2981,758.3531705994051,6,0.0
708714294,6,38703.461814227485,114.7462,-1.0,-1.0,0.211353,-1.0,0.0,355.2634471308562,92.53897,8.7737,-1.0,62,0.0
889376571,30,-1.0,51.2659,66.57210708425842,-1.0,0.736232,-1.0,0.0,13136.889590727256,17.43217,9.8148,-1.0,6,0.0
472284039,16,745.5851959191543,0.0,3.415407958600574,1385.063972029449,0.025175,-1.0,0.0,504.20117751985435,0.0,-11.3064,-1.0,38,406.09759
458798241,13,8922.529308251442,9.8028,3.309280259053141,-1.0,0.226588,-1.0,22.0847,14866.43424499226,158.55145,-4.7397,539.214880552435,6,0.0
732871374,24,29245.781394404083,0.0,16.45058223253922,1024.2222952726938,0.877117,-1.0,0.0,219.03961749850777,37.06818,9.7514,563.0131694922749,7,105.30237
32103600,29,10164.133943873818,0.0,14.75449654575459,-1.0,0.902997,-1.0,17.415,145.51718784396326,0.0,-11.8377,-1.0,10,11.32407
368225188,15,16437.00322518282,10.8126,-1.0,69.27861604981955,0.126119,-1.0,0.0,0.0,28.00848,20.2081,-1.0,15,4.00578
900968722,1,-1.0,0.0,25.33202004036501,-1.0,0.146033,3.26337365,0.0,26812.833605730782,51.24085,-8.8303,989.4538948545803,6,2.62561
528385845,17,12441.925800996081,83.2249,8.160294015558506,-1.0,0.258352,-1.0,0.0,227.4708676058258,319.11104,1.5877,-1.0,6,30.56821
855269984,5,10155.507099663288,1.5657,10.740837804533793,504.97152729861256,0.0,4.61328276,17.6694,0.0,32.53364,3.7695,-1.0,9,35.50854
197057860,30,30183.870595337237,5.7487,-1.0,-1.0,0.0,-1.0,0.0,267.11693833790196,225.48228,-9.5327,138.13767736192398,47,2.88052
215130436,6,-1.0,5.0796,-1.0,-1.0,0.0,8.70146126,6.3413,34000.52630493705,260.82285,11.311,955.4095468611093,51,693.72312
801247349,25,-1.0,0.0,41.22184728467725,-1.0,0.0,-1.0,17.3091,8732.0236789539,323.67111,-12.0577,287.63579528717094,60,28.53222
766176610,25,200.3691050828055,0.0,6.923949439303913,-1.0,0.036889,-1.0,1971.2821,68262.83707603373,208.81872,11.9965,-1.0,38,92.5423
562298514,16,-1.0,29.7778,0.47033669047660087,-1.0,1.0,8.18728994,637.6675,0.0,19.55434,-0.6092,-1.0,65,0.97764
407005448,1,-1.0,0.0,166.31904666924027,1143.5284432570409,0.0,-1.0,0.0,487.4127538058584,6.09406,1.0435,728.3478070580525,6,0.0
418818187,21,19692.574870067405,10.9865,9.175921002016892,-1.0,0.100324,0.59224439,628.8223,5992.1439978701455,540.69522,-7.4361,-1.0,23,799.15245
933742151,29,-1.0,11.7434,2.9222560465909346,-1.0,0.065753,-1.0,0.0,3017.125376724789,131.8774,2.9252,207.80490274432586,96,0.0
322478718,1,24955.388399979554,0.0,0.41890773647918356,73.55042227516054,0.251911,2.64231484,0.0,0.0,0.92916,12.5219,-1.0,37,340.15898
9580454,20,42463.74360936588,0.0,-1.0,-1.0,0.522681,5.7892482,8.1577,0.0,79.19509,116.9755,-1.0,43,40.24897
269121912,5,-1.0,9.461,-0.21899212529556134,-1.0,0.0,-1.0,1178.7012,10317.657442765025,256.1265,-7.5597,-1.0,6,200.38667
205047456,6,-1.0,0.0,4.20423891026881,-1.0,0.057998,-1.0,22.9463,4131.399175463808,0.0,-6.7426,-1.0,62,20.61421
903863533,27,35475.84692000743,0.0,9.744481649208849,-1.0,0.854954,6.74692263,5.2919,0.0,0.0,1.1822,-1.0,55,252.74547
646523668,10,-1.0,0.0,1.2626121919880087,-1.0,0.910555,-1.0,0.0,325.00469243013595,10.37611,13.4042,-1.0,9,966.19673
879705257,2,17540.655564966382,6.9943,28.262869958123872,-1.0,0.0,181.20183008,21.4514,0.0,14.34919,8.7537,-1.0,176,26.1402
727298102,9,-1.0,4.6029,12.882216140495458,613.8260958845331,0.032011,115.23248318,2.2173,2440.766318556519,10.61849,8.569,808.0135257937255,11,196.53667
897870285,29,5112.944476897044,7.7712,66.92920432101904,646.8731393898271,0.036091,-1.0,15.2856,537.3959587569825,31.87404,-13.4246,217.16506501592497,34,18.62581
146911815,5,-1.0,5.0577,51.64128625102343,165.93497273455554,0.58484,-1.0,0.0,118.40485061834013,0.0,-7.0023,-1.0,6,53.40151
49390368,22,2362.117920483451,7.6149,7.483339321189618,-1.0,0.003463,3.39654522,4.6351,48.955442777321196,20.01933,13.8968,-1.0,38,633.94226
323030491,13,48244.391705345915,0.0,76.56733678524812,-1.0,0.400898,-1.0,0.0,0.0,223.77473,-1.8806,-1.0,19,260.71394
706509741,14,-1.0,45.0418,2.9674194763115516,-1.0,0.288292,3.74748345,0.0,0.0,93.15186,5.4402,-1.0,26,16.89015
141087535,18,24223.75356401242,22.0876,133.39399177460825,-1.0,0.796957,-1.0,18.1883,10862.381065381549,0.0,1.13,241.43804472112248,7,64.90744
766696418,8,-1.0,233.4808,100.13097841263979,-1.0,0.006416,3.6638035,356.9996,7251.095626156557,0.0,6.3661,-1.0,19,38.92524
337637115,30,-1.0,11.3298,56.323581277422875,100.22975583230368,0.04029,-1.0,0.0,1162.786806590635,18.83365,-4.0844,114.5475974784684,6,0.0
130424593,10,21372.99733651939,0.0,93.81012212996741,-1.0,0.023734,-1.0,315.0178,0.0,0.0,-13.5477,420.34934165752236,56,11.46869
928912362,27,33728.8310534418,5.8112,-1.0,-1.0,0.292947,1.21292075,0.0,6564.854549878655,40.29501,128.1979,-1.0,31,247.02835
433795981,1,23373.83529727575,0.6189,-1.0,422.78752072121966,0.53259,-1.0,8.5112,4339.08286459493,264.20915,-1.5173,-1.0,14,99.34258
767517785,2,-1.0,131.9665,71.55757560916925,145.80508658749102,0.0,-1.0,0.0,4148.722900610169,16.94313,-0.7939,-1.0,6,44.11099
30724101,24,-1.0,0.0,153.48782361652272,-1.0,0.070239,-1.0,0.0,14953.520666699804,183.57344,178.7434,432.77912714883036,48,341.92398
460440940,24,-1.0,13.0554,-1.0,-1.0,0.037662,1.18475506,1.0199,0.0,24.32202,66.1335,-1.0,101,52.24611
890966250,19,9187.26602427695,0.0,49.45279867193117,800.9083021206307,0.008176,-1.0,14.6034,9544.555699268954,0.0,-1.796,112.63618533348944,6,0.0
618422655,3,-1.0,0.0,2.297693758360907,111.95979267210575,0.311434,-1.0,0.0,3191.4724297133434,89.5914,17.0539,606.2884942327273,39,517.75018
748843796,5,-1.0,149.3187,-1.0,-1.0,0.243813,-0.10486545,0.0,0.0,330.68979,-2.1673,453.26833782833955,104,1321.591
26928232,29,37347.173349348996,59.1396,41.40983966274305,416.22710182428744,0.021064,-0.29824094,0.0,0.0,52.5533,-10.644,-1.0,159,963.58067
677170984,3,31287.989292760034,106.3837,2.4430437722528975,-1.0,0.020561,5.01709741,0.0,8645.502281164407,0.0,-2.0318,-1.0,289,792.48702
638695417,23,43410.95303618419,10.904,-1.0,1133.5968164407313,0.029087,-1.0,2.8242,15448.970451579251,3.79763,17.6213,-1.0,19,312.76134
351628591,14,-1.0,170.6212,7.269298461461318,620.9311517987862,0.033176,-1.0,3.5474,583.3276160565088,88.41579,5.4671,602.1622514915781,15,50.50633
312225101,18,-1.0,0.0,4.847084884546513,-1.0,0.01719,-1.0,12.5347,0.0,0.0,-5.934,-1.0,17,0.0
587031161,7,-1.0,446.2475,13.65458278327293,1000.0388593369668,0.696536,1.91705013,0.0,11851.704115248313,116.00652,99.3367,-1.0,24,243.25303
566762990,23,-1.0,178.6296,50.81766322687723,-1.0,0.675675,1.87431449,0.0,0.0,244.84817,6.489,-1.0,33,68.31189
652636397,24,-1.0,9.4367,15.81422927276564,547.6114748219718,0.039232,3.43283157,0.0,0.0,113.78561,9.4374,-1.0,47,37.17961
213517488,29,-1.0,0.0,-1.0,590.9341026666527,0.707718,-1.0,0.0,2321.100144972369,27.25453,-0.4711,-1.0,6,0.0
775487446,25,-1.0,0.0,-1.0,-1.0,0.028316,1.9497141,0.0,4592.229222199651,9.11621,9.192,-1.0,31,0.0
733676326,30,12398.758378985669,0.0,506.21971516722925,-1.0,0.0,3.33857863,3.3521,3763.9639157566753,0.0,3.8241,-1.0,23,26.72246
721740571,5,-1.0,1.1912,-1.0,-1.0,0.723344,5.08385153,10.5813,23371.723529125047,0.0,-4.9449,805.9419480631616,11,29.30162
336460730,14,19305.572152571753,0.0,-1.0,-1.0,0.019714,-1.0,1098.044,0.0,0.0,-16.7026,-1.0,56,38.46949
502417730,6,-1.0,0.0,4.859656026275009,-1.0,0.913269,-1.0,0.0,11569.132413270916,11.36245,4.6314,-1.0,16,117.32194
640610623,21,-1.0,2.8501,-1.0,1029.5550358154776,0.002189,9.01529848,0.0,22276.388170481645,312.8468,-1.0382,-1.0,157,40.88929
144521539,24,-1.0,4.3321,90.78637369393601,518.0897928569988,0.032876,2.38938349,27.0133,0.0,85.70969,14.2715,-1.0,54,45.40835
658769253,24,-1.0,10.4892,12.428269759137015,-1.0,0.417439,127.43290445,4.8305,12518.4999878194,90.66618,-15.2832,-1.0,40,41.74422
347256555,10,33618.78300442734,0.0,37.29889079518309,-1.0,0.027584,7.62276719,125.5312,445.62530881687144,88.66653,-17.1992,-1.0,14,0.0
910376849,16,4501.506759462426,1.2836,13.43939245721579,-1.0,0.50583,3.18887358,26.9258,0.0,0.0,-8.5517,-1.0,6,0.36961
946752086,3,35318.208772562815,176.4234,5.800007477467673,-1.0,0.580171,6.03513604,0.0,0.0,342.66443,3.4985,-1.0,60,11.23363
29015610,30,-1.0,0.0,10.847971030251609,87.16067863657224,0.034789,4.88153193,1199.8779,5044.926179700828,104.74758,-9.288,426.8580796166438,54,492.57019
510293601,16,-1.0,1.8064,87.10853891670818,1252.6857233445098,0.0,-1.0,340.4087,3907.5756393385673,0.0,81.9998,-1.0,238,432.01738
513575990,29,-1.0,639.0113,-1.0,1130.6753887145462,0.0,3.18673412,0.0,2984.4757308391963,0.0,6.2134,-1.0,37,28.98487
393739645,7,-1.0,280.5687,48.0222787905757,149.09946589455674,0.027629,-1.0,1393.9069,0.0,5.31431,-12.4449,-1.0,142,32.7911
737035742,14,21116.143917673646,7.5957,14.958863219705249,534.4271885529766,0.642648,6.14062855,17.0505,514.025906626751,12.84781,100.7306,-1.0,6,0.0
943629829,1,-1.0,10.0852,1.3879634699984695,-1.0,0.0,-1.0,0.0,57.73633415595391,0.0,10.0655,124.83746295879509,6,309.48124
681632181,28,19930.639635282158,269.0111,3.171611085655613,764.5414502785866,1.0,532.86386074,0.0,1047.3785577973094,67.51252,3.3531,-1.0,6,511.92631
671929225,19,29557.58625891916,7.5188,53.36026698964888,-1.0,0.0,-1.0,0.0,5976.761318772604,95.24053,0.7324,357.4000560708346,276,201.23493
218040235,26,13424.959833352754,7.8622,-1.0,-1.0,0.0,-1.0,4.1673,0.0,282.38037,12.6208,-1.0,12,31.54957
716970447,16,-1.0,13.8733,15.078072176745549,138.78058225795218,0.0,5.60987891,0.0,0.0,107.74598,3.8076,693.9783944592035,138,629.97231
673278745,14,-1.0,0.0,3.292992040452118,-1.0,0.084733,-1.0,0.0,232.53336959430285,14.24679,156.7609,62.581479225764895,6,43.97865
206232401,2,29580.78677935575,1.5536,-1.0,36.20971982469476,0.862667,9.5711793,0.0,118.25637487813464,64.68628,72.5394,-1.0,19,429.69395
47848220,13,-1.0,0.0,7.798279552636279,-1.0,0.0,-1.0,0.0,285.958010324206,18.67847,-13.8705,503.69593484157065,6,0.0
930871267,11,-1.0,0.3545,-1.0,-1.0,0.0,6.2549831,749.402,17354.04867041901,29.92532,-4.8041,127.75517307840126,15,97.35693
292241718,23,25760.30315453015,30.836,-0.6726641148258174,928.8441647537747,0.023192,8.23567071,0.0,548.7508025313432,0.0,11.4973,-1.0,8,0.0
99957391,12,31408.519579043095,0.6484,12.169007310275926,173.45186836869655,0.00832,-1.0,434.5009,0.0,15.55577,-2.0541,-1.0,37,0.0
83152336,30,19759.398360539486,7.6642,13.095940201870711,-1.0,0.57842,-1.0,3.2745,0.0,358.91083,-5.1509,203.64639464640376,72,0.0
456388267,21,17411.86827769993,0.0,-1.0,-1.0,0.107664,7.75005,11.781,0.0,17.14269,0.0715,575.7325631529466,6,0.0
336273175,26,-1.0,0.0,4.966476498588657,-1.0,0.0,2.10223012,0.0,3040.6529937335376,0.0,18.1933,-1.0,10,609.89743
389650812,4,-1.0,23.7062,-1.0,-1.0,0.0,-1.0,1.4356,2094.24343862194,0.0,-9.9079,-1.0,18,0.0
652665242,10,-1.0,11.0537,-1.0,370.2740021875649,0.975026,-0.30665181,0.0,0.0,17.56221,6.357,716.5311697147375,75,18.03805
974503920,6,30819.53767684136,6.2909,59.336268196814814,-1.0,0.024963,-1.0,28.6592,0.0,0.0,-3.8052,-1.0,6,596.14189
92096728,23,27853.623541300018,249.3098,136.33042589860855,-1.0,0.04111,5.46453377,583.9452,2499.633709611566,12.32134,-16.4538,-1.0,36,365.82057
786227310,30,-1.0,0.0,14.777855548728194,236.2334801699945,0.323103,-1.0,409.8054,37186.35522507102,0.0,-18.4526,-1.0,19,0.0
913676731,9,8473.751190093824,6.9682,-1.0,-1.0,0.352304,-1.0,0.0,33348.84352880416,564.28241,18.6671,-1.0,31,3.92298
278003877,30,-1.0,0.0,-1.0,-1.0,0.473572,-1.0,0.0,262.4502624686405,29.49589,20.5856,-1.0,17,2.25342
84947863,8,19685.122413223224,233.6639,-1.0,1298.9922797248041,1.0,3.72672454,0.0,7597.609613617331,92.47247,-9.9539,-1.0,52,181.8943
685633707,9,40375.25203166186,8.6072,6.554940382361396,582.994694791736,0.0,-0.20886104,9.3245,0.0,98.41775,61.056,621.1274736383263,57,32.11753
34099425,23,-1.0,863.6719,21.492398559252706,-1.0,0.010446,5.30516839,9.1037,229.03064670736507,72.18394,2.0208,412.762408935646,31,0.0
765158902,27,-1.0,1.4377,10.671440647987286,342.88996072238365,0.374839,6.77882712,0.0,0.0,437.2897,191.4652,-1.0,6,39.37327
667934881,18,-1.0,4.9405,-1.0,-1.0,0.582752,-1.0,0.0,0.0,0.0,10.9779,-1.0,6,20.8761
619511191,8,9156.521937391162,50.2393,12.331075378395925,-1.0,0.038116,-1.0,29.2743,1714.5161330714996,31.53331,8.5528,534.5822844485675,50,173.26987
214710847,13,-1.0,14.8875,-1.0,-1.0,0.010706,-1.0,0.0,215.1111440772009,31.38606,20.0105,-1.0,6,44.42476
318497061,7,15053.771024909123,490.2456,48.74202045818154,1177.7732910833847,0.036995,5.67294588,14.0355,6032.515039526492,0.0,-11.3762,-1.0,254,298.92256
574613978,23,-1.0,2.2079,-0.9555595588889476,176.5269081925666,0.700468,-1.0,0.0,33.944574532495835,23.58882,15.1248,-1.0,52,0.0
413620267,14,-1.0,0.0,149.29317024869468,-1.0,0.228441,-1.0,680.9784,961.6135497709029,15.02575,-6.6404,524.9566066558763,6,0.0
81727678,21,-1.0,14.7783,-1.0,1313.6292923888277,0.172257,-1.0,0.0,17532.308154956714,339.73236,11.623,923.5154189732817,73,45.06748
602686404,23,-1.0,0.0,8.146231833963636,1090.0587977199484,0.356695,2.54954128,0.0,533.9230990364401,23.71951,6.0667,103.16337796467332,6,0.0
684940560,29,4621.207793916784,32.0729,29.7964123392933,-1.0,0.026814,-1.0,3.8325,4854.974914917956,65.91212,-13.75,756.0256683136909,36,0.0
925430810,30,37581.27253039967,9.0727,13.790462682190826,120.11855131195273,0.0,0.47885776,16.6104,8124.017800900487,0.0,14.9184,-1.0,16,25.75362
361964358,30,37831.74055574133,108.9702,52.445985676487545,-1.0,0.226179,-1.0,964.5415,0.0,79.73837,1.7453,-1.0,17,19.38059
665616277,30,11034.958776500449,0.0,4.981060557456752,-1.0,0.00247,-1.0,0.0,0.0,16.97286,9.9813,470.7128688908759,6,295.17709
